dataset,platform,split,label,text_clean,context_clean,has_context,context_n_words,n_chars,n_words,n_sentences,avg_word_len,n_exclam,n_question,n_ellipsis,n_repeat_punct,n_allcaps_words,allcaps_ratio,n_emoji,n_elongation,n_scare_quotes,n_urls,n_mentions,n_hashtags,n_interjections,starts_with_interjection,n_context_turns
news_headlines,news,train,1,disgruntled liberals publishing at furious pace,,False,0,47,6,1,7.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,white house insists it won't dictate the manner in which kavanaugh exonerated,,False,0,77,12,1,5.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,endangered rhino just wishes his horn didn't make people immortal,,False,0,65,10,1,5.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,man betrays his heart by telling friend he can have last dumpling,,False,0,65,12,1,4.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,area man just realized he doesn't even know when barack obama's birthday is,,False,0,75,13,1,4.846153846153846,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,"republicans, democrats unite in good laugh over reform party",,False,0,60,9,1,5.666666666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,almost half of the victims in the turkey bombing were under the age of 14,,False,0,73,14,1,4.071428571428571,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,two queens on what it's like to live and breathe drag in wisconsin and new york,,False,0,79,16,1,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,dad spends entire vacation 8 steps ahead of family,,False,0,50,8,1,5.125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,hard to tell if wikipedia entry on dada has been vandalized or not,,False,0,66,13,1,4.153846153846154,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,trump warns iran that u.s. won't tolerate widespread suffering in any country besides america,,False,0,93,15,2,5.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,get your quick and dirty arts education with haiku reviews,,False,0,58,10,1,4.9,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,staff of new thai restaurant desperately hoping area couple will try eating there sometime,,False,0,90,14,1,5.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,gore excited after seeing self on tv,,False,0,36,7,1,4.285714285714286,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,"another noose found near d.c. museums, police say",,False,0,49,9,2,4.333333333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,walking away from the game: a higher calling or just over it?,,False,0,61,12,1,4.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,5 resistance resolutions,,False,0,24,2,1,10.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,self-conscious man clearly the only one in japanese restaurant unsure how to use water glass,,False,0,92,16,1,4.8125,0,0,0,0,0,0.0,0,0,0,0,0,0,1,False,
news_headlines,news,train,1,"'repealing net neutrality will help spur innovation,' announces face of ajit pai blaring from every computer screen in nation",,False,0,125,20,1,5.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,scalia goes on abortion bender after being passed over for chief justice,,False,0,72,12,1,5.083333333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,mar-a-lago staff apologizes for letting in guest they just assumed was high-powered lobbyist trying to buy influence,,False,0,116,20,1,4.85,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,this cruise ship from hell will make you wish you'd gone on a road trip,,False,0,71,15,1,3.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,world's jews celebrate christmas with ceremonial re-murdering of christ,,False,0,71,10,1,6.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,africa is inspiring these chinese transplants to reflect on their culture,,False,0,73,11,1,5.7272727272727275,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,"'but a fox wouldn't eat gingerbread,' that one precocious little asshole reports",,False,0,80,13,1,5.230769230769231,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,travel channel blows its 'bed and breakfasts of new england' wad,,False,0,64,11,1,4.909090909090909,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,man praying interviewer doesn't ask any questions,,False,0,49,7,1,6.142857142857143,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,man's obituary accompanied by photo of him dressed as wizard,,False,0,60,10,1,5.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,trump vows to bring back ohio town's white castle,,False,0,49,9,1,4.555555555555555,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,vladimir putin's childhood besties defend their 'petty' pal in 'snl' spoof,,False,0,74,11,1,5.818181818181818,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,0,jeb bush: i embrace carbon reduction,,False,0,36,6,1,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,train,1,new film only stars one eddie murphy,,False,0,37,7,1,4.285714285714286,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,test,1,scientific journal releases list of year's top 100 compounds,,False,0,60,8,1,6.125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,1,houston residents begin surveying damage of 200 years of unchecked worldwide industrialization,,False,0,94,11,1,7.2727272727272725,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
news_headlines,news,val,0,diagnosing and curing our sick health system,,False,0,44,7,1,5.428571428571429,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,
